ESTU_CONSECUTIVO,ESTU_GRADO,COLE_NOM_ESTABLECIMIENTO,COLE_COD_ICFES,COLE_CALENDARIO,COLE_COD_MCPIO,COLE_NOM_MCPIO,COLE_COD_DPTO,COLE_NOM_DPTO,EXA_N_RTAS_CORR_CN,EXA_N_RTAS_CORR_CC,EXA_N_RTAS_CORR_LC,EXA_N_RTAS_CORR_MT,EXA_C_RTAS_CORR_CN,EXA_C_RTAS_CORR_CC,EXA_C_RTAS_CORR_LC,EXA_C_RTAS_CORR_MT,ESTU_GENERO_F,ESTU_GENERO_M,COLE_NATURALEZA_NO,COLE_NATURALEZA_O,COLE_JORNADA_COMPLETA,COLE_JORNADA_MAÑANA,COLE_JORNADA_TARDE,COLE_JORNADA_UNICA,EXA_MODALIDAD_OFF,EXA_MODALIDAD_ON,EXA_MODALIDAD_PA,EXA_MODALIDAD_PAL
22001304,7,I.E. INTERNADO SANTA TERESITA DEL TUPARRO,51936,A,99773,CUMARIBO,99,VICHADA,6,5,8,4,0,0,1,0,False,True,False,True,False,True,False,False,False,False,True,False
21874130,7,I.E. SAN ISIDRO I,10271,A,95025,EL RETORNO,95,GUAVIARE,10,8,9,3,1,1,1,0,True,False,False,True,False,True,False,False,False,False,True,False
21875441,5,I.E. LAS ACACIAS,64619,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,5,6,4,5,0,0,0,0,False,True,False,True,False,True,False,False,False,False,True,False
886883,8,INSTITUCION EDUCATIVA SANTANDER,16674,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,0,6,4,4,0,0,0,0,True,False,False,True,False,True,False,False,False,True,False,False
21884084,7,INSTITUCION EDUCATIVA TOMACHIPAN,64039,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,14,11,8,13,2,1,1,1,False,True,False,True,False,False,False,True,False,False,True,False
22514063,11,I.E.I. JOSE EUSTASIO RIVERA,13009,A,97001,MITÚ,97,VAUPES,2,10,9,5,0,1,1,0,False,True,False,True,False,True,False,False,True,False,False,False
22888996,6,I.E. ESCUELA NORMAL SUPERIOR MARCELIANO EDUARDO CANYES SANTACANA,19505,A,91001,LETICIA,91,AMAZONAS,7,5,5,6,1,0,0,0,True,False,False,True,False,False,True,False,False,False,True,False
22891109,4,COLEGIO CRISTO REY MINUTO DE DIOS,38726,A,91001,LETICIA,91,AMAZONAS,0,0,17,11,0,0,2,1,False,True,True,False,False,True,False,False,False,False,True,False
2859624,6,INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO,3699,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,4,4,8,5,0,0,1,0,False,True,False,True,False,True,False,False,False,False,True,False
23395987,3,I.E. FRANCISCO MIRANDA,29705,A,94001,INÍRIDA,94,GUAINIA,0,0,14,8,0,0,2,1,False,True,False,True,False,True,False,False,False,False,True,False
22069075,7,INST. EDUCATIVA JOSE CELESTINO MUTIS,29767,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,8,8,13,3,1,1,1,0,False,True,False,True,False,True,False,False,False,False,True,False
21873397,6,C.E. EL RECREO,61447,A,95025,EL RETORNO,95,GUAVIARE,20,20,17,16,2,2,2,2,False,True,False,True,False,False,False,True,False,False,True,False
22884364,9,I.E. ESCUELA NORMAL SUPERIOR MARCELIANO EDUARDO CANYES SANTACANA,19502,A,91001,LETICIA,91,AMAZONAS,7,0,5,6,1,0,0,0,True,False,False,True,False,True,False,False,False,False,True,False
22825360,9,I.E. FRANCISCO MIRANDA,29705,A,94001,INÍRIDA,94,GUAINIA,10,0,10,7,1,0,1,1,True,False,False,True,False,True,False,False,False,False,True,False
2862025,8,INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO,3699,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,10,0,14,13,1,0,2,1,False,True,False,True,False,True,False,False,False,False,True,False
22347951,11,INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO,3699,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,17,18,10,11,2,2,1,1,False,True,False,True,False,True,False,False,False,True,False,False
23269782,3,I.E. ESCUELA NORMAL SUPERIOR MARCELIANO EDUARDO CANYES SANTACANA,19503,A,91001,LETICIA,91,AMAZONAS,0,0,17,11,0,0,2,1,False,True,False,True,False,False,True,False,False,False,True,False
22924697,7,I.E. INTERNADO SAN FRANCISCO DE LORETOYACO,13116,A,91540,PUERTO NARIÑO,91,AMAZONAS,8,8,6,4,1,1,0,0,False,True,False,True,True,False,False,False,False,False,True,False
23260638,4,I.E. LA PRIMAVERA,48958,A,94001,INÍRIDA,94,GUAINIA,0,0,12,5,0,0,1,0,True,False,False,True,False,True,False,False,False,False,True,False
22827630,4,I.E.  LUIS CARLOS GALAN SARMIENTO,10166,A,94001,INÍRIDA,94,GUAINIA,0,0,15,9,0,0,2,1,False,True,False,True,False,True,False,False,False,False,True,False
22927194,7,I.E. INTERNADO SAN FRANCISCO DE LORETOYACO,13116,A,91540,PUERTO NARIÑO,91,AMAZONAS,0,6,8,2,0,0,1,0,True,False,False,True,True,False,False,False,False,False,True,False
23788520,3,I.E.  LUIS CARLOS GALAN SARMIENTO,10166,A,94001,INÍRIDA,94,GUAINIA,0,0,6,4,0,0,0,0,False,True,False,True,False,True,False,False,False,False,True,False
886601,4,INSTITUCION EDUCATIVA SANTANDER,16671,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,0,0,9,19,0,0,1,2,False,True,False,True,False,True,False,False,False,True,False,False
3483388,8,I.E. ESCUELA NORMAL SUPERIOR MARIA REINA,45203,A,97001,MITÚ,97,VAUPES,4,6,10,3,0,0,1,0,True,False,False,True,False,True,False,False,False,False,True,False
22928996,4,I.E FRANCISCO JOSE DE CALDAS,19515,A,91001,LETICIA,91,AMAZONAS,0,0,16,5,0,0,2,0,True,False,False,True,False,True,False,False,False,False,True,False
2860659,6,INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO,3699,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,10,9,10,12,1,1,1,1,True,False,False,True,False,True,False,False,False,False,True,False
23595690,8,I.E. NORMAL SUPERIOR FEDERICO LLERAS ACOSTA,52000,A,99001,PUERTO CARREÑO,99,VICHADA,3,12,13,8,0,1,1,1,True,False,False,True,True,False,False,False,False,False,True,False
1258334,10,I.E. NORMAL SUPERIOR FEDERICO LLERAS ACOSTA,52000,A,99001,PUERTO CARREÑO,99,VICHADA,9,10,5,0,1,1,0,0,True,False,False,True,True,False,False,False,False,False,True,False
885482,11,INSTITUCION EDUCATIVA SANTANDER,16674,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,8,9,12,9,1,1,1,1,True,False,False,True,False,True,False,False,False,True,False,False
23595881,3,I.E. INTERNADO EDUARDO CARRANZA,19432,A,99001,PUERTO CARREÑO,99,VICHADA,0,0,5,5,0,0,0,0,False,True,False,True,True,False,False,False,False,False,True,False
23917546,6,INSTITUCION EDUCATIVA TOMACHIPAN,64039,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,8,3,4,7,1,0,0,1,False,True,False,True,False,False,False,True,False,False,True,False
22925752,5,I.E FRANCISCO JOSE DE CALDAS,19515,A,91001,LETICIA,91,AMAZONAS,0,0,9,9,0,0,1,1,True,False,False,True,False,True,False,False,False,False,True,False
23528048,3,I.E. LIBERTADORES,3664,A,94001,INÍRIDA,94,GUAINIA,0,0,13,9,0,0,1,1,True,False,False,True,False,True,False,False,False,False,True,False
23886873,3,I.E. NORMAL SUPERIOR FEDERICO LLERAS ACOSTA,63407,A,99001,PUERTO CARREÑO,99,VICHADA,0,0,7,9,0,0,1,1,True,False,False,True,True,False,False,False,False,False,True,False
4524088,11,I.E. CUSTODIO GARCIA ROVIRA,29697,A,94001,INÍRIDA,94,GUAINIA,9,7,6,5,1,1,0,0,True,False,False,True,False,False,False,True,False,False,True,False
23862952,10,I.E. SAGRADO CORAZON DE JESUS,45267,A,99773,CUMARIBO,99,VICHADA,17,5,13,0,2,0,1,0,False,True,False,True,False,False,False,True,False,False,True,False
21994052,6,INSTITUCION EDUCATIVA SANTANDER,16674,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,0,12,14,6,0,1,2,0,False,True,False,True,False,True,False,False,False,True,False,False
6419474,7,I.E. SAN JOSÉ OBRERO,23276,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,6,0,6,7,0,0,0,1,False,True,True,False,True,False,False,False,False,True,False,False
2863324,6,INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO,3699,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,5,5,6,6,0,0,0,0,True,False,False,True,False,True,False,False,False,False,True,False
22822426,8,I.E. LA PRIMAVERA,48957,A,94001,INÍRIDA,94,GUAINIA,7,11,4,2,1,1,0,0,False,True,False,True,False,False,False,True,False,False,True,False
3144620,6,I.E. CONCENTRACIÓN DESARROLLO RURAL,3701,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,0,0,15,7,0,0,2,1,True,False,False,True,False,True,False,False,True,False,False,False
23861519,6,I.E. INTERNADO EDUARDO CARRANZA,19432,A,99001,PUERTO CARREÑO,99,VICHADA,3,3,4,8,0,0,0,1,False,True,False,True,True,False,False,False,False,False,True,False
23459961,3,CAÑO BLANCO II,3718,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,0,0,14,10,0,0,2,1,True,False,False,True,False,True,False,False,False,False,True,False
1294213,6,I.E. JOSE EUSTACIO RIVERA,19428,A,99001,PUERTO CARREÑO,99,VICHADA,7,0,7,0,1,0,1,0,False,True,False,True,False,True,False,False,True,False,False,False
22804547,6,I.E. LA PRIMAVERA,48958,A,94001,INÍRIDA,94,GUAINIA,3,1,4,7,0,0,0,1,True,False,False,True,False,True,False,False,False,False,True,False
1289623,10,I.E. SAGRADO CORAZON DE JESUS,45267,A,99773,CUMARIBO,99,VICHADA,18,14,10,0,2,2,1,0,False,True,False,True,False,False,False,True,False,False,True,False
6417134,5,I.E. SAN JOSÉ OBRERO,23276,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,6,10,4,6,0,1,0,0,True,False,True,False,True,False,False,False,False,True,False,False
1313115,6,INSTITUCION EDUCATIVA INTERNADO AVELINO ALVAREZ TORRES,38553,A,99773,CUMARIBO,99,VICHADA,6,5,7,5,0,0,1,0,False,True,False,True,False,False,False,True,False,False,True,False
6417117,9,INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO,3699,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,12,6,15,9,1,0,2,1,True,False,False,True,False,True,False,False,False,False,True,False
23489231,3,I.E.  JUAN FRANCISCO LARA,63851,A,94001,INÍRIDA,94,GUAINIA,0,0,4,10,0,0,0,1,True,False,False,True,False,True,False,False,False,False,True,False
22825322,5,I.E. LA PRIMAVERA,48958,A,94001,INÍRIDA,94,GUAINIA,12,1,8,11,1,0,1,1,False,True,False,True,False,True,False,False,False,False,True,False
22514757,9,I.E.I. JOSE EUSTASIO RIVERA,13009,A,97001,MITÚ,97,VAUPES,12,9,14,6,1,1,2,0,False,True,False,True,False,True,False,False,True,False,False,False
23512008,3,I.E. MANUELA BELTRAN,3708,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,0,0,14,13,0,0,2,1,True,False,False,True,False,True,False,False,False,True,False,False
2850065,9,INST. EDUCATIVA JOSE CELESTINO MUTIS,29767,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,9,13,16,10,1,1,2,1,False,True,False,True,False,True,False,False,False,True,False,False
21989431,9,I.E. INTERNADO SILVINO CARO HEREDIA,32369,A,99773,CUMARIBO,99,VICHADA,8,18,10,5,1,2,1,0,False,True,False,True,False,True,False,False,False,False,True,False
4527372,10,I.E. LIBERTADORES,3665,A,94001,INÍRIDA,94,GUAINIA,10,9,10,3,1,1,1,0,False,True,False,True,False,False,False,True,False,False,True,False
23926372,3,I.E. LIBERTADORES,3664,A,94001,INÍRIDA,94,GUAINIA,0,0,7,4,0,0,1,0,False,True,False,True,False,True,False,False,False,False,True,False
22595680,4,I.E. ESCUELA NORMAL SUPERIOR MARIA REINA,45205,A,97001,MITÚ,97,VAUPES,0,0,11,0,0,0,1,0,False,True,False,True,False,True,False,False,False,False,True,False
2860837,7,INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO,3699,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,8,9,2,8,1,1,0,1,True,False,False,True,False,True,False,False,False,False,True,False
23775949,3,INSTITUCION EDUCATIVA SANTANDER,16671,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,0,0,7,9,0,0,1,1,True,False,False,True,False,True,False,False,False,True,False,False
1295304,9,I.E. NORMAL SUPERIOR FEDERICO LLERAS ACOSTA,52000,A,99001,PUERTO CARREÑO,99,VICHADA,4,7,5,6,0,1,0,0,True,False,False,True,True,False,False,False,False,False,True,False
2843076,11,INST. EDUCATIVA JOSE CELESTINO MUTIS,29767,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,11,0,7,6,1,0,1,0,True,False,False,True,False,True,False,False,False,True,False,False
22889705,6,I.E. ESCUELA NORMAL SUPERIOR MARCELIANO EDUARDO CANYES SANTACANA,19505,A,91001,LETICIA,91,AMAZONAS,13,0,8,5,1,0,1,0,True,False,False,True,False,False,True,False,False,False,True,False
23272101,4,I.E. CUSTODIO GARCIA ROVIRA,29700,A,94001,INÍRIDA,94,GUAINIA,0,0,4,5,0,0,0,0,False,True,False,True,False,True,False,False,False,False,True,False
3130763,8,I.E. MANUELA BELTRAN,3708,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,4,0,7,0,0,0,1,0,False,True,False,True,False,True,False,False,False,True,False,False
4531225,10,I.E. LIBERTADORES,3665,A,94001,INÍRIDA,94,GUAINIA,12,7,8,7,1,1,1,1,True,False,False,True,False,False,False,True,False,False,True,False
23564089,3,INSTITUCION EDUCATIVA TOMACHIPAN,64039,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,0,0,16,12,0,0,2,1,True,False,False,True,False,False,False,True,False,False,True,False
22347948,10,INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO,3699,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,14,8,9,6,2,1,1,0,True,False,False,True,False,True,False,False,False,True,False,False
2857128,9,INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO,3699,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,3,5,11,8,0,0,1,1,True,False,False,True,False,True,False,False,False,False,True,False
23847339,10,I.E. LA LIBERTAD,36068,A,95025,EL RETORNO,95,GUAVIARE,11,6,9,4,1,0,1,0,False,True,False,True,False,True,False,False,False,False,True,False
22000315,5,C.E. INTERNADO ASOCORTOMO,19304,A,99773,CUMARIBO,99,VICHADA,4,3,5,3,0,0,0,0,True,False,False,True,False,True,False,False,False,False,True,False
22345370,7,INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO,3699,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,12,14,10,10,1,2,1,1,True,False,False,True,False,True,False,False,False,False,True,False
21993451,5,I.E. INTERNADO SANTA TERESITA DEL TUPARRO,51931,A,99773,CUMARIBO,99,VICHADA,9,8,3,7,1,1,0,1,True,False,False,True,False,True,False,False,False,False,True,False
23595872,3,I.E. INTERNADO EDUARDO CARRANZA,19432,A,99001,PUERTO CARREÑO,99,VICHADA,0,0,6,9,0,0,0,1,False,True,False,True,True,False,False,False,False,False,True,False
21993153,4,C.E. EL TROMPILLO,6640,A,99524,LA PRIMAVERA,99,VICHADA,0,0,6,8,0,0,0,1,False,True,False,True,False,True,False,False,False,False,True,False
22420798,10,I.E. CONCENTRACIÓN DESARROLLO RURAL,3701,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,0,0,9,6,0,0,1,0,True,False,False,True,False,True,False,False,False,False,True,False
23070686,7,COLEGIO  ADVENTISTA,49075,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,6,10,12,8,0,1,1,1,True,False,True,False,False,True,False,False,False,True,False,False
1327715,9,I.E. INTERNADO CAMILO TORRES,13044,A,99624,SANTA ROSALÍA,99,VICHADA,7,10,18,6,1,1,2,0,True,False,False,True,False,True,False,False,False,False,True,False
21845307,8,I.E. EL RETIRO,49004,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,12,6,13,9,1,0,1,1,False,True,False,True,False,True,False,False,False,False,True,False
22952241,7,I.E. INDIGENA SAN JUAN BOSCO,32398,A,91001,LETICIA,91,AMAZONAS,0,6,11,9,0,0,1,1,False,True,False,True,False,False,False,True,False,False,True,False
23891129,6,I.E. INTERNADO CAMILO TORRES,13043,A,99624,SANTA ROSALÍA,99,VICHADA,0,0,9,0,0,0,1,0,True,False,False,True,True,False,False,False,False,False,True,False
23595398,3,I.E. INTERNADO EDUARDO CARRANZA,19432,A,99001,PUERTO CARREÑO,99,VICHADA,0,0,15,9,0,0,2,1,False,True,False,True,True,False,False,False,False,False,True,False
22973587,11,I.E FRANCISCO JOSE DE CALDAS,19515,A,91001,LETICIA,91,AMAZONAS,1,3,4,7,0,0,0,1,False,True,False,True,False,True,False,False,False,False,True,False
22889567,7,I.E. ESCUELA NORMAL SUPERIOR MARCELIANO EDUARDO CANYES SANTACANA,19505,A,91001,LETICIA,91,AMAZONAS,11,9,10,12,1,1,1,1,True,False,False,True,False,False,True,False,False,False,True,False
6424259,11,I.E. SAN JOSÉ OBRERO,23276,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,6,5,7,7,0,0,1,1,False,True,True,False,True,False,False,False,False,True,False,False
1328716,6,I.E. INTERNADO SAN BARTOLOME,38674,A,99624,SANTA ROSALÍA,99,VICHADA,4,0,9,7,0,0,1,1,False,True,False,True,False,False,False,True,False,False,True,False
22820708,7,I.E. CUSTODIO GARCIA ROVIRA,29700,A,94001,INÍRIDA,94,GUAINIA,13,9,14,12,1,1,2,1,False,True,False,True,False,True,False,False,False,False,True,False
4530904,4,I.E. CUSTODIO GARCIA ROVIRA,29700,A,94001,INÍRIDA,94,GUAINIA,0,0,14,6,0,0,2,0,True,False,False,True,False,True,False,False,False,False,True,False
888804,8,INSTITUCION EDUCATIVA SANTANDER,16674,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,8,8,11,6,1,1,1,0,True,False,False,True,False,True,False,False,False,True,False,False
21989512,8,I.E. ANTONIA SANTOS,52025,A,99001,PUERTO CARREÑO,99,VICHADA,7,9,11,5,1,1,1,0,True,False,False,True,False,True,False,False,False,False,True,False
23428286,3,I.E. ESCUELA NORMAL SUPERIOR MARCELIANO EDUARDO CANYES SANTACANA,19506,A,91001,LETICIA,91,AMAZONAS,0,0,14,11,0,0,2,1,False,True,False,True,False,True,False,False,False,False,True,False
458335,8,INSTITUCION EDUCATIVA SANTANDER,16674,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,0,8,13,10,0,1,1,1,False,True,False,True,False,True,False,False,False,True,False,False
23705835,5,INSTITUCION EDUCATIVA SANTANDER,16674,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,0,12,13,0,0,1,1,0,False,True,False,True,False,True,False,False,False,True,False,False
23901503,3,I.E. INTERNADO CAMILO TORRES,13043,A,99624,SANTA ROSALÍA,99,VICHADA,0,0,12,8,0,0,1,1,True,False,False,True,True,False,False,False,False,False,True,False
22421101,10,I.E. CONCENTRACIÓN DESARROLLO RURAL,3701,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,0,0,10,8,0,0,1,1,True,False,False,True,False,True,False,False,False,False,True,False
22594698,5,I.E.D. DE CARURU,6580,A,97001,MITÚ,97,VAUPES,6,5,7,9,0,0,1,1,False,True,False,True,False,True,False,False,True,False,False,False
23280638,3,I.E. ESCUELA NORMAL SUPERIOR MARCELIANO EDUARDO CANYES SANTACANA,19503,A,91001,LETICIA,91,AMAZONAS,0,0,6,10,0,0,0,1,False,True,False,True,False,False,True,False,False,False,True,False
22970918,11,I.E. INTERNADO SAN FRANCISCO DE LORETOYACO,13116,A,91540,PUERTO NARIÑO,91,AMAZONAS,4,4,9,0,0,0,1,0,False,True,False,True,True,False,False,False,False,False,True,False
22926791,4,I.E. COLEGIO TECNICO AGROPECUARIO JOSE CELESTINO MUTIS,13123,A,91540,PUERTO NARIÑO,91,AMAZONAS,0,0,5,6,0,0,0,0,True,False,False,True,False,True,False,False,False,False,True,False
23765245,6,I.E. INDIGENA SAN JUAN BOSCO,32398,A,91001,LETICIA,91,AMAZONAS,7,7,7,0,1,1,1,0,False,True,False,True,False,False,False,True,False,False,True,False
885514,6,INSTITUCION EDUCATIVA SANTANDER,16674,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,3,6,8,8,0,0,1,1,True,False,False,True,False,True,False,False,False,True,False,False
23665135,6,I.E. INTERNADO CAMILO TORRES,13044,A,99624,SANTA ROSALÍA,99,VICHADA,4,6,10,8,0,0,1,1,False,True,False,True,False,True,False,False,False,False,True,False
886246,6,INSTITUCION EDUCATIVA SANTANDER,16674,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,5,8,15,4,0,1,2,0,False,True,False,True,False,True,False,False,False,True,False,False
22192669,3,I.E. LATORRE GOMEZ,23192,A,95025,EL RETORNO,95,GUAVIARE,0,0,7,6,0,0,1,0,True,False,False,True,False,False,False,True,False,False,True,False
23590622,3,I.E. INTERNADO CADANAPAY,13071,A,99773,CUMARIBO,99,VICHADA,0,0,6,4,0,0,0,0,False,True,False,True,False,True,False,False,False,False,True,False
23810986,4,I.E. LIBERTADORES,3664,A,94001,INÍRIDA,94,GUAINIA,0,0,14,9,0,0,2,1,False,True,False,True,False,True,False,False,False,False,True,False
22928863,8,I.E. INTERNADO SAN FRANCISCO DE LORETOYACO,13116,A,91540,PUERTO NARIÑO,91,AMAZONAS,4,9,9,3,0,1,1,0,True,False,False,True,True,False,False,False,False,False,True,False
889068,11,INSTITUCION EDUCATIVA SANTANDER,16674,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,0,10,5,10,0,1,0,1,True,False,False,True,False,True,False,False,False,True,False,False
22856580,7,I.E. ESCUELA NORMAL SUPERIOR MARCELIANO EDUARDO CANYES SANTACANA,19505,A,91001,LETICIA,91,AMAZONAS,5,7,8,3,0,1,1,0,True,False,False,True,False,False,True,False,False,False,True,False
4531214,11,I.E. LIBERTADORES,3665,A,94001,INÍRIDA,94,GUAINIA,15,6,9,9,2,0,1,1,False,True,False,True,False,False,False,True,False,False,True,False
1328024,11,I.E. INTERNADO CAMILO TORRES,13044,A,99624,SANTA ROSALÍA,99,VICHADA,16,8,11,4,2,1,1,0,True,False,False,True,False,True,False,False,False,False,True,False
887250,4,INSTITUCION EDUCATIVA SANTANDER,16672,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,0,0,12,8,0,0,1,1,True,False,False,True,False,True,False,False,False,True,False,False
21885921,4,INSTITUCION EDUCATIVA SANTANDER,16672,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,0,0,5,4,0,0,0,0,True,False,False,True,False,True,False,False,False,True,False,False
22891786,4,I.E. ESCUELA NORMAL SUPERIOR MARCELIANO EDUARDO CANYES SANTACANA,19504,A,91001,LETICIA,91,AMAZONAS,0,0,8,9,0,0,1,1,False,True,False,True,False,True,False,False,False,False,True,False
2860768,5,INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO,3699,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,3,8,10,5,0,1,1,0,True,False,False,True,False,True,False,False,False,True,False,False
23644277,5,INSTITUCION EDUCATIVA INTERNADO AVELINO ALVAREZ TORRES,38553,A,99773,CUMARIBO,99,VICHADA,4,8,8,3,0,1,1,0,False,True,False,True,False,False,False,True,False,False,True,False
22926247,7,I.E. INDIGENA SAN JUAN BOSCO,32398,A,91001,LETICIA,91,AMAZONAS,5,6,1,3,0,0,0,0,False,True,False,True,False,False,False,True,False,False,True,False
23181194,6,COLEGIO CRISTO REY MINUTO DE DIOS,38726,A,91001,LETICIA,91,AMAZONAS,7,5,8,7,1,0,1,1,True,False,True,False,False,True,False,False,False,False,True,False
21989499,6,I.E. INTERNADO EDUARDO CARRANZA,19432,A,99001,PUERTO CARREÑO,99,VICHADA,2,6,5,3,0,0,0,0,False,True,False,True,True,False,False,False,True,False,False,False
22828335,5,I.E.  LUIS CARLOS GALAN SARMIENTO,10166,A,94001,INÍRIDA,94,GUAINIA,11,14,14,10,1,2,2,1,True,False,False,True,False,True,False,False,False,False,True,False
1293033,11,I.E. INTERNADO SILVINO CARO HEREDIA,32369,A,99773,CUMARIBO,99,VICHADA,14,0,10,9,2,0,1,1,True,False,False,True,False,True,False,False,False,False,True,False
22784634,4,I.E. FRANCISCO MIRANDA,29705,A,94001,INÍRIDA,94,GUAINIA,0,0,7,6,0,0,1,0,True,False,False,True,False,True,False,False,False,False,True,False
23566788,3,I.E. CUSTODIO GARCIA ROVIRA,29700,A,94001,INÍRIDA,94,GUAINIA,0,0,12,3,0,0,1,0,True,False,False,True,False,True,False,False,False,False,True,False
6418633,4,I.E. SAN JOSÉ OBRERO,23276,A,95001,SAN JOSÉ DEL GUAVIARE,95,GUAVIARE,0,0,15,12,0,0,2,1,True,False,True,False,True,False,False,False,False,True,False,False
21990921,7,I.E. NORMAL SUPERIOR FEDERICO LLERAS ACOSTA,52000,A,99001,PUERTO CARREÑO,99,VICHADA,0,7,8,0,0,1,1,0,False,True,False,True,True,False,False,False,False,False,True,False
3482121,8,I.E. ESCUELA NORMAL SUPERIOR MARIA REINA,45203,A,97001,MITÚ,97,VAUPES,7,12,9,8,1,1,1,1,True,False,False,True,False,True,False,False,False,False,True,False
1296853,8,I.E. SOLMERIDA BUILES,13029,A,99524,LA PRIMAVERA,99,VICHADA,7,2,4,8,1,0,0,1,True,False,False,True,False,True,False,False,True,False,False,False
22886863,6,I.E. ESCUELA NORMAL SUPERIOR MARCELIANO EDUARDO CANYES SANTACANA,19505,A,91001,LETICIA,91,AMAZONAS,5,7,10,6,0,1,1,0,True,False,False,True,False,False,True,False,False,False,True,False
22818344,7,I.E. LA PRIMAVERA,48958,A,94001,INÍRIDA,94,GUAINIA,5,5,10,4,0,0,1,0,False,True,False,True,False,True,False,False,False,False,True,False
22928342,11,I.E FRANCISCO JOSE DE CALDAS,19515,A,91001,LETICIA,91,AMAZONAS,5,5,2,7,0,0,0,1,True,False,False,True,False,True,False,False,False,False,True,False
22885527,9,I.E. ESCUELA NORMAL SUPERIOR MARCELIANO EDUARDO CANYES SANTACANA,19502,A,91001,LETICIA,91,AMAZONAS,3,0,11,6,0,0,1,0,False,True,False,True,False,True,False,False,False,False,True,False
